Folder_Name,Audio_Name,Mean,Median,Std_Deviation,Zero_Crossing_Rate,Energy,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Chroma,MFCCs
YAF_pleasant_surprised,YAF_germ_ps.wav,-4.0345094e-05,0.00066166354,0.03564444,0.20499777492088608,0.03058422,3125.9092922541286,2120.9490649286518,4794.817419897152,0.31113905,-30.425877
YAF_pleasant_surprised,YAF_pain_ps.wav,-4.803481e-05,0.00036428805,0.028530695,0.17491513206845238,0.022639995,3017.0962221963905,2321.8257607119763,5056.45751953125,0.2914416,-27.960144
YAF_pleasant_surprised,YAF_chalk_ps.wav,-2.2318465e-05,-7.70238e-05,0.042171035,0.2267153961489899,0.033595815,3286.003835768648,2154.1820736404343,5251.708984375,0.33325315,-29.876867
YAF_pleasant_surprised,YAF_bone_ps.wav,-4.1864252e-05,0.00037136785,0.04287543,0.15571349344135801,0.034721732,2673.2474219778774,2166.0087006585477,4541.512044270833,0.276477,-29.330788
YAF_pleasant_surprised,YAF_far_ps.wav,-4.5328874e-05,0.00024020544,0.038593825,0.23671517721036586,0.032546394,3387.7191590448188,2253.3752770307933,5325.791372903964,0.33205464,-29.720827
YAF_pleasant_surprised,YAF_five_ps.wav,-4.3102726e-05,0.00031036162,0.03649042,0.21305534638554216,0.029350735,3300.2366741497253,2374.5425853500224,5649.871458490211,0.33092967,-28.592997
YAF_pleasant_surprised,YAF_gap_ps.wav,-2.3298238e-05,-8.332562e-05,0.05023211,0.18679900216584158,0.03548902,3013.334922953385,2150.9214370346053,4917.671913675743,0.35577857,-30.152142
YAF_pleasant_surprised,YAF_mill_ps.wav,-5.1646428e-05,0.0004973305,0.0403593,0.15813623715753425,0.035765648,2820.0002908123633,2207.946454155605,5018.416229666096,0.28807133,-29.118986
YAF_pleasant_surprised,YAF_hush_ps.wav,-3.5171426e-05,0.0003200386,0.0357644,0.24817833533653846,0.0305859,3671.2665518323392,2224.2404902482285,5821.280611478365,0.36577258,-27.708876
YAF_pleasant_surprised,YAF_keg_ps.wav,-4.812359e-05,0.00011413953,0.029198175,0.197950487012987,0.02443123,3417.568834965519,2389.8858265720105,5787.258078835227,0.34525144,-28.798103
YAF_pleasant_surprised,YAF_hire_ps.wav,-4.2479478e-05,0.0006709964,0.036472455,0.19916092722039475,0.030992324,3119.123743824496,2198.0045844121883,5199.985223067434,0.33169225,-28.27416
YAF_pleasant_surprised,YAF_chair_ps.wav,-4.409014e-05,0.00061362155,0.0315514,0.21169773536392406,0.028393663,3303.3032203230223,2110.246626648009,5150.932988034019,0.33181617,-29.155037
YAF_pleasant_surprised,YAF_check_ps.wav,-4.6513807e-05,4.0178766e-05,0.035510298,0.23590378534226192,0.028313907,3630.950601573023,2228.0672774501777,5884.2041015625,0.36647806,-30.023567
YAF_pleasant_surprised,YAF_kite_ps.wav,-1.7969676e-05,-2.6765549e-05,0.032842346,0.2035540956439394,0.024980742,3306.8859279786107,2347.33219270521,5536.860795454545,0.33908293,-27.26757
YAF_pleasant_surprised,YAF_dime_ps.wav,-2.1473596e-05,-7.6321536e-05,0.0453319,0.20458017481435645,0.035102017,3110.0508715189103,2145.277869195899,5055.505733678837,0.31233957,-32.88016
YAF_pleasant_surprised,YAF_name_ps.wav,-4.4632987e-05,0.0018392662,0.028946899,0.14378563133445946,0.026230045,2774.869348976665,2215.728430642403,4744.142934438345,0.25670284,-29.813007
YAF_pleasant_surprised,YAF_gas_ps.wav,-5.0844254e-05,0.00011437813,0.039147887,0.2776784146769663,0.030190956,4006.1185524770203,2260.2367176596304,6167.811018697332,0.32510826,-29.436201
YAF_pleasant_surprised,YAF_limb_ps.wav,-2.1082218e-05,-0.0012963036,0.039367333,0.14563496907552084,0.032432046,2738.3622634713197,2296.720485482068,4883.326721191406,0.2579869,-29.180258
YAF_pleasant_surprised,YAF_mob_ps.wav,-4.2788626e-05,0.00024521956,0.037932117,0.16617431640625,0.031634282,2758.1028994609123,2117.830807658556,4679.703369140625,0.30097002,-28.54983
YAF_pleasant_surprised,YAF_hole_ps.wav,-4.4719338e-05,0.00013722677,0.033524636,0.17798828125,0.028742969,2929.2241385671095,2229.604259757034,5113.9921875,0.2855471,-26.983532
YAF_pleasant_surprised,YAF_hurl_ps.wav,-1.9315225e-05,-0.00038616153,0.05002255,0.17855510305851063,0.04191376,2831.9804761930113,2128.053331522149,4534.571870844415,0.28974506,-28.460474
YAF_pleasant_surprised,YAF_dog_ps.wav,-4.1974447e-05,0.00016357838,0.03663827,0.18507095530063292,0.030101255,3174.085001535345,2296.7448841343735,5414.374011075949,0.31310248,-29.22589
YAF_pleasant_surprised,YAF_base_ps.wav,-4.406948e-05,0.00019767962,0.03492569,0.2744935501453488,0.028666742,3888.3438684963035,2297.1553225284824,6002.129985010901,0.3114296,-30.558813
YAF_pleasant_surprised,YAF_phone_ps.wav,-5.7073852e-05,0.00021634277,0.028535593,0.19490999788851351,0.024833499,2935.09437479143,2186.805923351895,5090.5656144425675,0.33222672,-29.869059
YAF_pleasant_surprised,YAF_fat_ps.wav,-2.1430147e-05,-8.9986424e-05,0.054638386,0.2599044500612745,0.039663482,3665.0383467471866,2292.876190526404,5940.419634650735,0.3669822,-30.97824
YAF_pleasant_surprised,YAF_came_ps.wav,-1.7235892e-05,-0.00043930073,0.04496925,0.16725431743421051,0.03599807,2985.8564517245504,2359.950050471982,5305.441252055921,0.31016156,-26.208986
YAF_pleasant_surprised,YAF_bite_ps.wav,-4.209773e-05,0.0002488584,0.03033641,0.2030693730221519,0.02438222,3420.204311644511,2381.6831872135067,5892.601920984968,0.33010474,-30.42168
YAF_pleasant_surprised,YAF_met_ps.wav,-2.1543437e-05,-0.00029957475,0.040872224,0.18721123151881722,0.032957815,2962.3325744534995,2166.5614264757187,4643.1837512600805,0.304208,-27.594542
YAF_pleasant_surprised,YAF_king_ps.wav,-2.0902053e-05,-0.000300023,0.032071378,0.1934326171875,0.024998438,3344.9322454200073,2428.901090189524,5737.414306640625,0.32405928,-29.862337
YAF_pleasant_surprised,YAF_chain_ps.wav,-4.6382313e-05,0.0005446293,0.027693495,0.21131264291158536,0.024024634,3345.7903429655,2175.4654836332566,5406.0156845464935,0.30193433,-30.496572
YAF_pleasant_surprised,YAF_make_ps.wav,-4.2444924e-05,0.00030281808,0.026697736,0.17784288194444445,0.021252118,3048.6931175905693,2206.296136000864,4976.429578993056,0.34004325,-29.24869
YAF_pleasant_surprised,YAF_cause_ps.wav,-4.623339e-05,7.8054654e-05,0.038501266,0.23928106398809523,0.029718416,3629.372882977952,2344.066636231196,5938.421630859375,0.34023583,-29.182014
YAF_pleasant_surprised,YAF_note_ps.wav,-4.2299693e-05,0.00043551077,0.033852436,0.20360091969936708,0.028406162,3179.0021115242007,2130.0607310143278,5013.829175731804,0.3179647,-29.683033
YAF_pleasant_surprised,YAF_laud_ps.wav,-2.249478e-05,-0.00040488504,0.036048453,0.20679919554455445,0.028794212,3096.37284348093,2161.268583342929,5037.277131033416,0.32043594,-30.274853
YAF_pleasant_surprised,YAF_judge_ps.wav,-5.323808e-05,3.1053743e-05,0.03299658,0.25085037745786515,0.026338682,3723.8291126706786,2147.0143786448593,5782.390877370084,0.3181142,-30.058712
YAF_pleasant_surprised,YAF_neat_ps.wav,-4.9381164e-05,0.0005183313,0.031513505,0.18834228515625,0.025851095,3251.14682948356,2328.467316047839,5450.8612060546875,0.2913923,-30.047771
YAF_pleasant_surprised,YAF_juice_ps.wav,-4.0843715e-05,0.000106881314,0.037909027,0.29160933061079547,0.030704753,4112.094471688575,2275.706704590549,6296.014959161932,0.33094227,-31.078398
YAF_pleasant_surprised,YAF_goal_ps.wav,-4.5023473e-05,0.00010622488,0.034066312,0.1547471083603896,0.028327232,2803.6870171022933,2353.175964662825,4786.383611505682,0.28744233,-29.597967
YAF_pleasant_surprised,YAF_lot_ps.wav,-2.3342523e-05,-0.00027814024,0.047526784,0.17394893685567012,0.036384907,3106.3111269512706,2320.4374722877405,5276.300740979382,0.31525502,-27.89599
YAF_pleasant_surprised,YAF_good_ps.wav,-4.050409e-05,0.00013878522,0.036014784,0.1786205150462963,0.029226601,3109.8102474414477,2354.1794800048906,5569.921875,0.29885036,-30.154263
YAF_pleasant_surprised,YAF_lean_ps.wav,-4.0557807e-05,0.0010562746,0.030027546,0.155389404296875,0.02546833,2932.8179614208557,2351.707427793045,5301.7437744140625,0.2656735,-30.216604
YAF_pleasant_surprised,YAF_fail_ps.wav,-4.2746848e-05,0.00073251943,0.033356767,0.24230806327160495,0.028874168,3511.1645358502333,2271.162145288643,5704.836697048611,0.30004695,-29.20864
YAF_pleasant_surprised,YAF_live_ps.wav,-4.4304787e-05,0.0004370946,0.037758853,0.19380859375,0.031687904,3171.3491657346767,2339.190301393562,5532.0234375,0.29433212,-28.830296
YAF_pleasant_surprised,YAF_cool_ps.wav,-4.223899e-05,8.3494015e-05,0.03043324,0.1800069926697531,0.025558786,2985.552007204108,2355.8175096802374,5221.004231770833,0.31254873,-30.08035
YAF_pleasant_surprised,YAF_ditch_ps.wav,-4.8766524e-05,5.0585145e-06,0.032538336,0.23086511948529412,0.025420573,3707.818087114766,2224.282524534907,5863.364545036765,0.3447474,-30.5178
YAF_pleasant_surprised,YAF_near_ps.wav,-4.7716512e-05,0.00058043527,0.029997362,0.1636801110692771,0.02555346,2820.5112248397163,2175.88457309245,4619.261224585844,0.27611074,-30.383724
YAF_pleasant_surprised,YAF_pick_ps.wav,-4.9184815e-05,2.8661918e-05,0.036716834,0.18955328525641027,0.029153466,3233.637545257332,2314.4736074784782,5661.1619215745195,0.34982195,-28.662544
YAF_pleasant_surprised,YAF_goose_ps.wav,-1.9560157e-05,-9.6417774e-05,0.033524968,0.2539111821338384,0.026457056,3623.896952001543,2216.9324811660845,5693.465909090909,0.28406748,-30.13891
YAF_pleasant_surprised,YAF_jail_ps.wav,-1.8425439e-05,-0.00025382027,0.044160623,0.2103638880461165,0.036152333,3267.662031661615,2133.6523459351106,5004.692714654127,0.27951875,-29.377043
YAF_pleasant_surprised,YAF_back_ps.wav,-4.6964917e-05,3.8078084e-05,0.04277877,0.178338623046875,0.03388433,3100.4201044953143,2350.0417095707417,5474.0093994140625,0.3358409,-28.848543
YAF_pleasant_surprised,YAF_late_ps.wav,-4.521774e-05,0.00042188092,0.033420827,0.22858621987951808,0.028030284,3482.9821169010597,2147.376595253075,5480.329913403614,0.31182212,-29.446026
YAF_pleasant_surprised,YAF_pearl_ps.wav,-4.2844844e-05,9.817473e-05,0.035011563,0.19079740547839505,0.028562794,2985.0841297944826,2185.9391930006977,4880.726453993056,0.34558544,-28.460335
YAF_pleasant_surprised,YAF_gin_ps.wav,-4.0044935e-05,0.00095819146,0.028467821,0.21464596518987342,0.024924273,3431.3533926154273,2217.1149934245122,5534.850919699367,0.32465842,-30.17435
YAF_pleasant_surprised,YAF_mode_ps.wav,-2.0210928e-05,-0.0004902127,0.047759246,0.1594894573252688,0.036503397,2635.323053756751,2148.607473117074,4444.869896673387,0.2855856,-29.75431
YAF_pleasant_surprised,YAF_dead_ps.wav,-4.5368564e-05,9.6978605e-05,0.039772455,0.199884033203125,0.033543903,3387.018229797561,2364.4150602761683,5733.619079589844,0.29516903,-29.17899
YAF_pleasant_surprised,YAF_dab_ps.wav,-4.5131233e-05,6.24579e-05,0.031786636,0.199286738528481,0.027094943,3298.097053312717,2291.0068592458274,5570.012732397152,0.3253739,-29.015022
YAF_pleasant_surprised,YAF_burn_ps.wav,-2.331498e-05,-0.00010090411,0.046235718,0.18524678548177084,0.035762295,2837.2544850032173,2149.683757941158,4637.489318847656,0.28931767,-31.672407
YAF_pleasant_surprised,YAF_luck_ps.wav,-3.9617138e-05,0.00035363526,0.036401477,0.18199103860294116,0.02907749,3067.6663586311147,2260.2489657189276,5300.714613970588,0.31648874,-30.166014
YAF_pleasant_surprised,YAF_doll_ps.wav,-4.511994e-05,6.066927e-06,0.036082212,0.169354248046875,0.02812253,2927.539370219154,2280.8347595550363,4945.503845214844,0.3073953,-28.550009
YAF_pleasant_surprised,YAF_kill_ps.wav,-4.5752455e-05,0.00020053519,0.029603578,0.20527218549679488,0.025460036,3348.5294959844023,2263.425913953871,5679.1062575120195,0.33785877,-29.286028
YAF_pleasant_surprised,YAF_half_ps.wav,-3.6087917e-05,0.0003502965,0.03967373,0.21156108810240964,0.03162255,3339.6768811850243,2234.749520394284,5552.193735881024,0.37307662,-28.481134
YAF_pleasant_surprised,YAF_dodge_ps.wav,-4.6755024e-05,0.00018268624,0.037085265,0.21735065739329268,0.030673208,3401.768816697504,2184.5092881588516,5519.196300971798,0.33120033,-28.87617
YAF_pleasant_surprised,YAF_cheek_ps.wav,-4.3927404e-05,0.00027094135,0.030687883,0.22548828125,0.023834255,3623.0154659671534,2310.078048750325,5901.9818115234375,0.386192,-29.712252
YAF_pleasant_surprised,YAF_deep_ps.wav,-3.570612e-05,0.00017808148,0.03173797,0.1752987816220238,0.02472424,3303.971162706427,2367.329969480452,5657.208251953125,0.32527626,-31.027508
YAF_pleasant_surprised,YAF_pass_ps.wav,-3.979779e-05,0.0002012577,0.03602006,0.26136918501420453,0.02856248,3795.050198387719,2273.9557793838244,5989.656205610795,0.35889366,-27.655033
YAF_pleasant_surprised,YAF_food_ps.wav,-4.697431e-05,0.00012216816,0.047440927,0.19512707674050633,0.03412119,3101.922568577721,2363.691079166633,5471.341599090189,0.31991062,-30.08339
YAF_pleasant_surprised,YAF_peg_ps.wav,-4.574018e-05,0.00022942782,0.045454692,0.17412953317901234,0.03447431,3105.450808713085,2319.236971480972,5461.192491319444,0.33292353,-26.599007
YAF_pleasant_surprised,YAF_nice_ps.wav,-3.8993865e-05,0.000677467,0.032376073,0.27780189043209874,0.026842395,3758.5360347470996,2067.199446986681,5483.124457465277,0.3145357,-30.007095
YAF_pleasant_surprised,YAF_nag_ps.wav,-1.8496408e-05,-0.00069371006,0.04744885,0.16594515141752578,0.039536122,2957.2394624175613,2360.662939716419,5184.729129751933,0.30176622,-27.624672
YAF_pleasant_surprised,YAF_fall_ps.wav,-1.7643739e-05,-8.930562e-05,0.045930117,0.1956982421875,0.03519207,3062.0596253915664,2281.4492783609794,5271.7587890625,0.3378208,-32.291164
YAF_pleasant_surprised,YAF_hit_ps.wav,-4.7409743e-05,0.00015818712,0.037234463,0.24108114121835442,0.030798424,3723.665041024835,2297.7856329061055,5968.649562401108,0.31179154,-29.254883
YAF_pleasant_surprised,YAF_merge_ps.wav,-4.8728045e-05,0.00040983479,0.0371682,0.19437255859375,0.031908244,3032.9951905363755,2046.0106811586124,4766.912841796875,0.30139792,-29.304289
YAF_pleasant_surprised,YAF_haze_ps.wav,-3.746357e-05,0.0007912712,0.027466683,0.2284156155873494,0.023595484,3576.233529721323,2302.234086216239,5691.510965737952,0.30381182,-28.932455
YAF_pleasant_surprised,YAF_beg_ps.wav,-4.2756208e-05,9.449816e-05,0.033342406,0.172166700487013,0.027326424,3152.0020358785546,2342.73467696663,5515.156693892045,0.33414528,-29.585384
YAF_pleasant_surprised,YAF_death_ps.wav,-1.3767837e-05,-3.7598948e-05,0.05005375,0.21915846604567307,0.038416643,3234.0430837788194,2206.9584270062237,5319.73642202524,0.35879043,-29.64846
YAF_pleasant_surprised,YAF_pad_ps.wav,-4.3465832e-05,0.000142864,0.03633831,0.19371503665123457,0.029189352,3332.875924107159,2414.1057895939516,5909.66796875,0.3369608,-27.489922
YAF_pleasant_surprised,YAF_page_ps.wav,-1.9058843e-05,-0.00039477873,0.031976774,0.16912468112244897,0.026391087,3020.546623744144,2276.6505167323444,5266.95556640625,0.32475254,-28.791317
YAF_pleasant_surprised,YAF_hash_ps.wav,-2.4509232e-05,-0.00021917932,0.04714424,0.2198166337985437,0.03541714,3240.6074573191,2083.0227379219336,5027.584809238471,0.35698533,-30.105816
YAF_pleasant_surprised,YAF_moon_ps.wav,-1.8208111e-05,-0.00092390063,0.038075116,0.137578125,0.031684805,2549.781480394197,2340.8948423827856,4505.39208984375,0.27200913,-29.534399
YAF_pleasant_surprised,YAF_love_ps.wav,-1.8497994e-05,-0.0003581298,0.043361604,0.17647537530637256,0.034735315,2918.769023225611,2286.711945693678,5053.23055491728,0.3101346,-29.095753
YAF_pleasant_surprised,YAF_bought_ps.wav,-4.5097942e-05,0.00010915143,0.042939723,0.20107305617559523,0.034279767,3330.1040164485958,2244.99984312675,5439.44091796875,0.32709104,-29.399157
YAF_pleasant_surprised,YAF_lore_ps.wav,-4.2334388e-05,0.0007618853,0.03745427,0.17084136566558442,0.031834662,2764.7392960709976,2177.5933351517942,4410.671164772727,0.28240985,-29.760387
YAF_pleasant_surprised,YAF_bath_ps.wav,-4.31962e-05,6.870674e-05,0.03950671,0.2025345203488372,0.030647874,3428.2606057206754,2407.8463372105966,5914.244469930959,0.3814371,-29.54987
YAF_pleasant_surprised,YAF_numb_ps.wav,-3.689827e-05,0.0006701533,0.04058831,0.161865234375,0.034927614,2756.118718716555,2130.3792029128454,4753.753662109375,0.2730985,-29.592106
YAF_pleasant_surprised,YAF_loaf_ps.wav,-4.7000103e-05,0.00022387662,0.033780403,0.177154541015625,0.027469534,3042.033163455607,2356.682921858956,5408.8714599609375,0.34850064,-29.35575
YAF_pleasant_surprised,YAF_mop_ps.wav,0.00010811286,0.00019915073,0.039918054,0.17023955195783133,0.03347907,2717.607252037307,2061.639525459599,4532.479821630271,0.35253695,-28.424013
YAF_pleasant_surprised,YAF_long_ps.wav,-4.4581648e-05,0.0008841471,0.035627104,0.16528614457831325,0.029025115,2780.8524196763706,2140.9732783513764,4894.263577748494,0.29316846,-29.440092
YAF_pleasant_surprised,YAF_fit_ps.wav,-4.2427146e-05,9.69939e-05,0.030069526,0.2511471667921687,0.023380945,3808.1486339426287,2392.7348989852358,6232.046251411897,0.34640804,-29.500444
YAF_pleasant_surprised,YAF_boat_ps.wav,-2.067199e-05,-0.00011395359,0.039903052,0.2143294963430851,0.031710368,3350.1101098260556,2258.941498104751,5460.041451961436,0.2916361,-33.05821
YAF_pleasant_surprised,YAF_lose_ps.wav,-4.1935582e-05,0.0004338319,0.034560166,0.23156020220588236,0.027607348,3484.421820941736,2247.188677088175,5628.019301470588,0.26453304,-30.357237
YAF_pleasant_surprised,YAF_hate_ps.wav,-4.4712568e-05,0.000221061,0.02878961,0.21247975419207318,0.023258422,3514.0959603327897,2275.1206147844655,5650.627620045731,0.32589993,-30.899822
YAF_pleasant_surprised,YAF_chief_ps.wav,-3.600747e-05,0.00018200782,0.030029885,0.23811064570783133,0.024754269,3739.855146731484,2290.9646913420456,6098.436617564006,0.37665507,-32.077053
YAF_pleasant_surprised,YAF_mood_ps.wav,-5.099871e-05,0.00071736507,0.033156298,0.16037875791139242,0.027596526,2763.1555021085987,2188.317708445617,4768.650489517405,0.25395554,-29.884113
YAF_pleasant_surprised,YAF_book_ps.wav,-4.5146167e-05,0.00011874258,0.0279122,0.169451904296875,0.022767274,3081.980387469778,2344.502690856985,5538.0706787109375,0.32231888,-30.599379
YAF_pleasant_surprised,YAF_get_ps.wav,-5.259838e-05,-4.4665583e-05,0.028399011,0.20034063430059523,0.022400767,3570.410112238119,2403.954691274111,6092.742919921875,0.34795392,-29.964863
YAF_pleasant_surprised,YAF_join_ps.wav,-4.3158485e-05,0.0003462863,0.034313563,0.19508622332317074,0.02797073,3129.695093680371,2170.014666901124,4908.913812404726,0.3169057,-29.639921
YAF_pleasant_surprised,YAF_have_ps.wav,-4.042627e-05,0.00018878852,0.037445895,0.1958440466772152,0.032024864,3257.310197516743,2191.505814710074,5381.256489814083,0.33629408,-28.432873
YAF_pleasant_surprised,YAF_match_ps.wav,-3.9304625e-05,0.0008333898,0.03424233,0.21273389274691357,0.029505197,3315.590527144189,2087.6766318345867,5298.763020833333,0.31927657,-28.938557
YAF_pleasant_surprised,YAF_door_ps.wav,-2.0772315e-05,-5.233958e-06,0.03608277,0.1811984080188679,0.02968059,3016.6339686231927,2183.147910922929,4860.714318617335,0.31597614,-33.21379
YAF_pleasant_surprised,YAF_kick_ps.wav,-4.3039363e-05,0.0001774315,0.027963871,0.21825022977941178,0.02205601,3666.028863855922,2426.9054411013717,6153.302791819853,0.37312073,-29.461761
YAF_pleasant_surprised,YAF_keen_ps.wav,-2.156325e-05,-0.00027124825,0.034365915,0.18938544245049505,0.027079064,3229.826331585415,2359.641720115505,5657.582621055074,0.2783106,-31.216185
YAF_pleasant_surprised,YAF_perch_ps.wav,-4.2656946e-05,0.0002303395,0.050639436,0.20668997815860216,0.03266585,3353.3348567556827,2239.192850326366,5405.6443737399195,0.3557861,-27.220943
YAF_pleasant_surprised,YAF_date_ps.wav,-5.0382754e-05,6.5386266e-05,0.03235151,0.222247314453125,0.025625367,3653.5260691214344,2342.8376946679505,5952.5848388671875,0.29250374,-30.385983
YAF_pleasant_surprised,YAF_cab_ps.wav,-3.8420207e-05,0.00020945958,0.035207544,0.1921511919070513,0.028958214,3129.6967378472655,2188.089799717608,5349.620643028846,0.32936233,-28.930511
YAF_pleasant_surprised,YAF_knock_ps.wav,-1.9650062e-05,-0.00018860906,0.044367332,0.1823828125,0.034591157,2848.4354756839352,2177.9811605861964,4708.557861328125,0.305051,-29.618504
YAF_pleasant_surprised,YAF_keep_ps.wav,4.3859596e-05,0.0005660235,0.027836366,0.18442323983433734,0.022979502,3275.4045562797914,2419.4444870383268,5560.755129894578,0.37283158,-28.981459
YAF_pleasant_surprised,YAF_lid_ps.wav,-4.382554e-05,0.000409296,0.03244778,0.17361697635135134,0.02749907,3142.278813003144,2368.6279255303016,5475.253378378378,0.28134614,-28.454796
YAF_pleasant_surprised,YAF_jar_ps.wav,-2.0394637e-05,-0.0003597209,0.048428744,0.19440991950757575,0.03906397,2998.1514785958293,2105.869319301558,4731.3232421875,0.29050598,-29.55086
YAF_pleasant_surprised,YAF_whip_ps.wav,-1.1570186e-05,-0.00034378137,0.043338515,0.14350474964488635,0.037255704,2546.4275833074003,2227.671533557834,4313.002707741477,0.29954153,-23.176363
YAF_pleasant_surprised,YAF_south_ps.wav,-5.070197e-05,0.00015624598,0.034296244,0.29908088235294117,0.025955096,4080.900850189284,2380.6634281220636,6447.547679227941,0.34107202,-30.924427
YAF_pleasant_surprised,YAF_which_ps.wav,-1.8555158e-05,-0.00016209406,0.043609478,0.1945361328125,0.03276921,3157.2255429111956,2310.065184694285,5241.504638671875,0.3111854,-26.618555
YAF_pleasant_surprised,YAF_such_ps.wav,-4.759081e-05,8.264578e-05,0.032032304,0.3013092750726744,0.024683852,4123.095576656764,2294.2252220060514,6409.633334847384,0.3681088,-30.214272
YAF_pleasant_surprised,YAF_rough_ps.wav,-4.1749183e-05,0.00023910064,0.0394395,0.21917724609375,0.02935975,3349.990091847734,2265.3729362828376,5601.324462890625,0.3544646,-29.731848
YAF_pleasant_surprised,YAF_rose_ps.wav,-4.8745995e-05,0.000539739,0.03892737,0.22592608848314608,0.030900288,3335.727407089579,2134.596142521222,5179.34021681882,0.30275497,-29.62967
YAF_pleasant_surprised,YAF_sail_ps.wav,-4.4084944e-05,0.00026415847,0.034931388,0.24875658611918605,0.029580297,3512.354166696739,2218.516230575173,5586.614280523256,0.29413965,-28.999693
YAF_pleasant_surprised,YAF_take_ps.wav,-1.9336743e-05,-0.00011594789,0.042271696,0.23115139563106796,0.032777086,3554.630193131042,2282.8099586477715,5679.434589274879,0.3317417,-27.514236
YAF_pleasant_surprised,YAF_tape_ps.wav,3.760802e-05,0.0002265859,0.026153963,0.20303415697674418,0.021117367,3442.012651001091,2320.3549667584707,5741.1024936409885,0.33641136,-29.76825
YAF_pleasant_surprised,YAF_youth_ps.wav,-4.670716e-05,0.00021247976,0.033542525,0.1666307325487013,0.026851106,3212.864326533518,2431.448218547442,5634.148615056818,0.29541573,-29.623083
YAF_pleasant_surprised,YAF_sheep_ps.wav,-5.0846247e-05,0.0007366574,0.029230554,0.19617140436746988,0.025766533,3193.5945625896356,2166.554979628255,5211.813464796687,0.40742034,-28.32528
YAF_pleasant_surprised,YAF_ring_ps.wav,-3.9814815e-05,0.00087956386,0.033548944,0.1682835629111842,0.027573004,2941.43309668334,2268.1235409122287,5054.352770353618,0.2822622,-29.28834
YAF_pleasant_surprised,YAF_soup_ps.wav,-1.10013325e-05,0.0004224233,0.032082547,0.23322242914244187,0.025678199,3455.6104938480016,2273.887242970254,5546.176928143169,0.36019447,-30.280094
YAF_pleasant_surprised,YAF_rag_ps.wav,-2.102026e-05,-0.0005803182,0.04583105,0.18191364247311828,0.037566725,3107.508605618063,2377.076509889067,5474.064390120968,0.3064806,-27.319056
YAF_pleasant_surprised,YAF_shall_ps.wav,-4.007221e-05,0.00019980734,0.050047185,0.21921973892405064,0.03959143,3463.7835968866666,2252.4370024111195,5741.869499109968,0.33482668,-27.771118
YAF_pleasant_surprised,YAF_young_ps.wav,-4.68517e-05,0.00057810545,0.04523777,0.1891804484577922,0.036803253,3068.9432450674853,2183.294033446116,5144.617808948864,0.28795388,-29.692148
YAF_pleasant_surprised,YAF_tool_ps.wav,-5.3742624e-05,0.00017390214,0.037345316,0.20381123310810811,0.032664,3249.238528587681,2248.090766545499,5443.2445629222975,0.31632823,-29.185741
YAF_pleasant_surprised,YAF_wife_ps.wav,-5.2411364e-05,0.00021803945,0.02961562,0.19973028273809523,0.023317562,3292.119377610316,2360.241505049781,5614.398193359375,0.32958192,-30.139864
YAF_pleasant_surprised,YAF_time_ps.wav,-4.780211e-05,0.0004587453,0.029458204,0.18713235294117647,0.024358876,3041.9830486561395,2172.386522934506,5063.216050091912,0.2923458,-29.218391
YAF_pleasant_surprised,YAF_pole_ps.wav,-4.975544e-05,-0.00017342082,0.04044214,0.1656561957465278,0.033363912,2945.7446898000603,2331.382909570959,5350.103759765625,0.31934547,-27.969503
YAF_pleasant_surprised,YAF_yearn_ps.wav,-5.402971e-05,0.00029113295,0.03433298,0.16595679593373494,0.029143684,2943.0799602906513,2284.3056929046897,5049.406414721386,0.2877072,-29.37177
YAF_pleasant_surprised,YAF_ripe_ps.wav,3.7884827e-05,0.00039167082,0.03894521,0.1733277874228395,0.031214664,2830.92209059408,2172.715224061919,4883.517795138889,0.32532045,-28.354836
YAF_pleasant_surprised,YAF_rat_ps.wav,-3.8663322e-05,0.00026657316,0.040878654,0.21268404447115385,0.03218271,3413.2997487826933,2180.3623424824405,5517.88330078125,0.36065245,-28.411705
YAF_pleasant_surprised,YAF_shack_ps.wav,-4.9186612e-05,0.0001391191,0.035393056,0.21715995592948717,0.03056192,3471.126575774829,2192.133238049152,5650.809420072115,0.35886154,-28.422098
YAF_pleasant_surprised,YAF_raid_ps.wav,-1.9402594e-05,-0.00045074988,0.035627317,0.1551275143678161,0.030154044,2890.063537703713,2366.8856581523046,5240.612372036638,0.27543828,-29.198801
YAF_pleasant_surprised,YAF_white_ps.wav,-3.7215115e-05,0.0006123455,0.03355188,0.2048026842948718,0.027055897,3244.9406639991766,2178.766716338631,5047.051532451923,0.30559206,-29.848986
YAF_pleasant_surprised,YAF_tough_ps.wav,-1.768433e-05,-0.00015336042,0.04659637,0.23963758680555555,0.037218664,3528.571435861082,2326.204152556489,5656.489701704545,0.36039615,-25.792831
YAF_pleasant_surprised,YAF_vine_ps.wav,-2.293607e-05,-0.000417206,0.047161847,0.1798809699292453,0.03636371,3038.6374620263955,2360.064885360768,5172.234761939859,0.27146527,-27.222494
YAF_pleasant_surprised,YAF_tire_ps.wav,-4.382652e-05,0.00050887046,0.031235788,0.2143613516566265,0.025346452,3242.1554655522714,2104.6981098412907,5308.453442676958,0.34981728,-28.515146
